"","PCC","PCC.sd","Kappa","Kappa.sd","sensitivity","sensitivity.sd","specificity","specificity.sd","AUC","AUC.sd","nestimate","colony","flight"
"1",0.997578692493947,0.00171108499196108,0.927339901477832,0.0511893118824952,0.998768472906404,0.00123152709359607,0.928571428571429,0.0714285714285714,0.963669950738916,0.0357195936262886,812,"c","f3f1"
"11",0.997599039615846,0.00169671478857909,0.951149425287355,0.0344638508778423,0.998768472906404,0.00123152709359607,0.952380952380952,0.0476190476190476,0.975574712643678,0.0238174849382097,812,"c","f1f3"
"12",0.997584541062802,0.0017069544413126,0.932108888160052,0.0478376226888407,1,0,0.875,0.0853912563829966,0.9375,0.0426956281914983,814,"c","f4f3"
"16",0.998792270531401,0.00120772946859904,0.967127203430205,0.0328351842676507,1,0,0.9375,0.0625,0.96875,0.03125,813,"c","f4f1"
"18",0.998799519807923,0.00120048019207684,0.974994746795545,0.0249824255878088,1,0,0.952380952380952,0.0476190476190476,0.976190476190476,0.0238095238095238,813,"c","f1f4"
"110",0.997578692493947,0.00171108499196108,0.921854304635761,0.0550216379684684,1,0,0.857142857142857,0.0970523172123939,0.928571428571429,0.048526158606197,814,"c","f3f4"
"111",0.987341772151899,0.0126582278481012,0.902348578491966,0.096567661975117,1,0,0.833333333333333,0.166666666666667,0.916666666666667,0.0833333333333333,74,"bsouth","f1f3"
"112",0.987341772151899,0.0126582278481012,0.902348578491966,0.096567661975117,1,0,0.833333333333333,0.166666666666667,0.916666666666667,0.0833333333333333,74,"bsouth","f1f4"
"113",0.987951807228916,0.0120481927710844,0.940586972083035,0.0589497137345798,1,0,0.9,0.1,0.95,0.05,74,"bsouth","f4f1"
"114",0.987951807228916,0.0120481927710844,0.940586972083035,0.0589497137345798,1,0,0.9,0.1,0.95,0.05,74,"bsouth","f4f3"
"115",0.986842105263158,0.0131578947368421,0.793478260869564,0.200735739041667,1,0,0.666666666666667,0.333333333333333,0.833333333333333,0.166666666666667,74,"bsouth","f3f1"
"116",0.986842105263158,0.0131578947368421,0.793478260869564,0.200735739041667,1,0,0.666666666666667,0.333333333333333,0.833333333333333,0.166666666666667,74,"bsouth","f3f4"
"13",1,0,1,0,1,0,1,0,1,0,327,"bnorth","f1f3"
"14",1,0,1,0,1,0,1,0,1,0,327,"bnorth","f1f4"
"15",1,0,1,0,1,0,1,0,1,0,327,"bnorth","f4f1"
"117",0.996978851963746,0.00302114803625376,0.855647623201048,0.142624545754008,1,0,0.75,0.25,0.875,0.125,328,"bnorth","f4f3"
"17",1,0,1,0,1,0,1,0,1,0,327,"bnorth","f3f1"
"118",0.997005988023952,0.00299401197604789,0.921559417566934,0.0780817386104249,1,0,0.857142857142857,0.142857142857143,0.928571428571429,0.0714285714285714,328,"bnorth","f3f4"
"19",1,0,1,0,1,0,1,0,1,0,849,"saddle","f1f3"
"20",1,0,1,0,1,0,1,0,1,0,849,"saddle","f1f4"
"21",1,0,1,0,1,0,1,0,1,0,849,"saddle","f4f1"
"119",0.996515679442509,0.00200933289512294,0.867802855826809,0.0755517660753312,0.998822143698469,0.00117785630153122,0.833333333333333,0.112366643743874,0.916077738515901,0.0561864084359591,850,"saddle","f4f3"
"23",1,0,1,0,1,0,1,0,1,0,849,"saddle","f3f1"
"120",0.998834498834499,0.00116550116550117,0.940589945990859,0.059270545652139,1,0,0.888888888888889,0.111111111111111,0.944444444444444,0.0555555555555556,850,"saddle","f3f4"
"121",0.993059263214095,0.00191883419228047,0.883398859321051,0.0320200516612902,0.998895637769188,0.000780686273698913,0.82258064516129,0.0489130589300095,0.910738141465239,0.0244596443399558,1820,"bluffn","f1f3"
"122",0.970635344367325,0.00390200287110557,0.656354350487539,0.0430339516866681,0.972943125345113,0.00381367126298237,0.903225806451613,0.0378541092928044,0.938084465898363,0.0190228657071804,1768,"bluffn","f1f4"
"123",0.971428571428571,0.00386915875227142,0.582258688160986,0.0515907828484231,0.973495306460519,0.00377562659977343,0.886363636363636,0.0483983327830926,0.929929471412078,0.0242726902732468,1768,"bluffn","f4f1"
"124",0.966037735849057,0.00420668989760977,0.510785614715153,0.053275431888236,0.970182219768084,0.00399783644623002,0.795454545454545,0.0615132074247489,0.882818382611315,0.0308214916248832,1766,"bluffn","f4f3"
"125",0.994066882416397,0.00178406868673149,0.854155641689431,0.0433861148646837,0.999447818884594,0.000552181115405873,0.767441860465116,0.0651874314629521,0.883444839674855,0.0325948850462818,1820,"bluffn","f3f1"
"126",0.998043052837573,0.00195694716242664,0.961959353830119,0.0379758990305756,0.997991967871486,0.00200803212851407,1,0,0.998995983935743,0.00100401606425703,497,"bluffs","f3f4"
"127",0.986193293885602,0.00518741274142889,0.688929792269262,0.111187317747625,0.987951807228916,0.00489384983847272,0.888888888888889,0.111111111111111,0.938420348058902,0.0556094164206639,493,"bluffs","f1f3"
"128",0.998027613412229,0.00197238658777121,0.946366232941923,0.053503727365401,0.997991967871486,0.00200803212851407,1,0,0.998995983935743,0.00100401606425703,497,"bluffs","f1f4"
"129",0.99803536345776,0.00196463654223967,0.955518657694661,0.0443936423036012,0.997991967871486,0.00200803212851407,1,0,0.998995983935743,0.00100401606425703,497,"bluffs","f4f1"
"130",0.99803536345776,0.00196463654223967,0.955518657694661,0.0443936423036012,0.997991967871486,0.00200803212851407,1,0,0.998995983935743,0.00100401606425703,497,"bluffs","f4f3"
"131",0.986301369863014,0.00514704896782316,0.767319326091198,0.0850688864255619,0.987951807228916,0.00489384983847272,0.923076923076923,0.0769230769230769,0.955514365152919,0.038539296599559,493,"bluffs","f3f1"
